player_id,wins,losses,total_comparisons,win_rate,name
310,2728,553,3281,0.8314538250533374,Alisson Ramses Becker
566,2755,562,3317,0.8305697919807055,Jørgen Strand Larsen
541,2728,565,3293,0.8284239295475251,Matheus Santos Carneiro Da Cunha
300,2746,570,3316,0.8281061519903499,Wilfred Ndidi
434,2743,575,3318,0.8267028330319469,Callum Hudson-Odoi
126,2703,570,3273,0.8258478460128322,Jack Hinshelwood
199,2699,577,3276,0.8238705738705738,Eberechi Eze
323,2736,600,3336,0.8201438848920863,Ryan Gravenberch
317,2686,592,3278,0.8194020744356315,Diogo Teixeira da Silva
342,2655,602,3257,0.8151673319005219,Bernardo Veiga de Carvalho e Silva
83,2703,623,3326,0.8126879134095009,Marcus Tavernier
650,1558,360,1918,0.8123044838373306,Maxence Lacroix
527,2681,628,3309,0.8102145663342399,Lucas Tolentino Coelho de Lima
220,2661,624,3285,0.8100456621004566,Dominic Calvert-Lewin
255,2676,629,3305,0.8096822995461422,Antonee Robinson
398,2683,635,3318,0.8086196503918023,Anthony Gordon
335,2659,633,3292,0.8077156743620899,Andrew Robertson
293,2667,659,3326,0.8018641010222489,Mads Hermansen
57,2635,656,3291,0.8006684898207231,Youri Tielemans
618,2281,573,2854,0.799229152067274,Georginio Rutter
372,2635,662,3297,0.7992114043069457,Alejandro Garnacho
94,2656,668,3324,0.7990373044524669,Vitaly Janelt
135,2600,671,3271,0.7948639559767655,Yankuba Minteh
557,2585,674,3259,0.7931880945075176,Mario Lemina
20,2588,675,3263,0.7931351517008888,Thomas Partey
38,2613,691,3304,0.7908595641646489,Jhon Durán
385,2571,690,3261,0.7884084636614536,Marcus Rashford
525,2587,695,3282,0.7882388787324802,Mohammed Kudus
240,2573,700,3273,0.7861289336999695,Andreas Hoelgebaum Pereira
535,2595,707,3302,0.7858873410054512,Jean-Ricner Bellegarde
495,2578,712,3290,0.7835866261398177,Pedro Porro
336,2556,707,3263,0.7833282255593013,Dominik Szoboszlai
306,2546,715,3261,0.7807421036491874,Jamie Vardy
436,2525,712,3237,0.780043249922768,Murillo Santiago Costa dos Santos
268,2562,735,3297,0.7770700636942676,Liam Delap
394,2545,732,3277,0.7766249618553555,Bruno Guimarães Rodriguez Moura
157,2524,733,3257,0.7749462695732269,Moisés Caicedo Corozo
252,2555,745,3300,0.7742424242424243,Raúl Jiménez
350,2490,727,3217,0.7740130556419024,Joško Gvardiol
369,2480,757,3237,0.7661414890330553,Diogo Dalot Teixeira
89,2534,774,3308,0.7660217654171705,Mikkel Damsgaard
298,2484,772,3256,0.7628992628992629,Stephy Mavididi
355,2436,769,3205,0.7600624024960998,Rico Lewis
573,2451,775,3226,0.7597644141351519,Nikola Milenković
18,2434,776,3210,0.7582554517133956,William Saliba
498,2463,792,3255,0.7566820276497696,Cristian Romero
508,2467,799,3266,0.7553582363747704,Guglielmo Vicario
235,2441,792,3233,0.7550262913702444,Jordan Pickford
340,2413,791,3204,0.7531210986267166,Manuel Akanji
201,2437,799,3236,0.7530902348578492,Dean Henderson
513,2414,806,3220,0.7496894409937889,Alphonse Areola
295,2426,812,3238,0.7492279184681903,James Justin
251,2406,808,3214,0.7485998755444928,Rodrigo Muniz Carvalho
594,2421,815,3236,0.7481458590852905,Noussair Mazraoui
423,2414,832,3246,0.7436845348120764,Elliot Anderson
354,2387,824,3211,0.7433821239489256,Mateo Kovačić
233,2363,825,3188,0.7412170639899623,Amadou Onana
257,2368,829,3197,0.7406944010009384,Kenny Tete
224,2401,847,3248,0.7392241379310345,Jack Harrison
47,2389,843,3232,0.7391707920792079,Emiliano Martínez Romero
512,2363,843,3206,0.7370555208983156,Michail Antonio
36,2376,848,3224,0.7369727047146402,Lucas Digne
64,2367,848,3215,0.7362363919129082,Lewis Cook
98,2389,858,3247,0.7357560825377272,Keane Lewis-Potter
530,2362,850,3212,0.7353673723536738,Tomáš Souček
216,2328,843,3171,0.7341532639545885,Adam Wharton
492,2362,860,3222,0.7330850403476101,Dejan Kulusevski
207,2338,865,3203,0.7299406806119263,Jean-Philippe Mateta
162,2342,870,3212,0.7291407222914073,Levi Colwill
232,2353,876,3229,0.7287085785072778,Iliman Ndiaye
422,2328,871,3199,0.7277274148171303,Ola Aina
274,2353,881,3234,0.7275819418676561,Omari Giraud-Hutchinson
6,2337,881,3218,0.7262274704785581,Jurriën Timber
402,2363,897,3260,0.7248466257668712,Jacob Murphy
617,1992,760,2752,0.7238372093023255,Francisco Evanilson de Lima Barbosa
625,1980,770,2750,0.72,Ilkay Gündogan
117,2320,903,3223,0.7198262488364877,Facundo Buonanotte
399,2318,906,3224,0.7189826302729528,Lewis Hall
278,2296,901,3197,0.7181732874569909,Sam Morsy
346,2276,909,3185,0.7145996860282574,Jérémy Doku
53,2264,905,3169,0.7144209529820132,Jacob Ramsey
588,2284,913,3197,0.7144197685329997,Guido Rodríguez
347,2236,900,3136,0.7130102040816326,Ederson Santana de Moraes
364,2281,920,3201,0.7125898156825992,Amad Diallo
329,2301,939,3240,0.7101851851851851,Alexis Mac Allister
366,2395,989,3384,0.70774231678487,Bruno Borges Fernandes
63,2237,924,3161,0.707687440683328,Ryan Christie
378,2273,941,3214,0.7072184194150591,Kobbie Mainoo
623,1960,817,2777,0.7057976233345337,Mateus Gonçalo Espanha Fernandes
85,2225,932,3157,0.7047830218561926,Illia Zabarnyi
145,2227,951,3178,0.7007551919446192,Joël Veltman
24,2186,947,3133,0.6977338014682413,Benjamin White
432,2223,968,3191,0.6966468191789408,Anthony Elanga
44,2196,961,3157,0.6955970858409882,Ezri Konsa Ngoyo
115,2221,973,3194,0.69536631183469,Carlos Baleba
200,2206,967,3173,0.6952410967538607,Marc Guéhi
88,2228,982,3210,0.6940809968847352,Nathan Collins
81,2211,976,3187,0.693755883275808,Adam Smith
210,2224,983,3207,0.69348300592454,Tyrick Mitchell
314,2224,985,3209,0.6930507946400748,Fábio Freitas Gouveia Carvalho
52,2175,967,3142,0.6922342457033737,Pau Torres
570,2208,984,3192,0.6917293233082706,Abdul Fatawu
518,2158,988,3146,0.6859504132231405,Flynn Downes
309,2166,994,3160,0.6854430379746835,Harry Winks
168,2155,1012,3167,0.6804546889801073,Enzo Fernández
611,2161,1015,3176,0.6804156171284634,Sam Szmodics
389,2164,1021,3185,0.6794348508634223,Joshua Zirkzee
651,1259,597,1856,0.6783405172413793,Orel Mangala
82,2167,1028,3195,0.6782472613458529,Dominic Solanke-Mitchell
205,2144,1022,3166,0.677195198989261,Daichi Kamada
211,2148,1027,3175,0.6765354330708662,Daniel Muñoz
106,2139,1024,3163,0.6762567183054062,Kevin Schade
409,2144,1029,3173,0.675701229120706,Tino Livramento
449,2142,1029,3171,0.6754966887417219,Ryan Yates
241,2121,1030,3151,0.6731196445572833,Calvin Bassey
80,2095,1038,3133,0.6686881583147143,Luis Sinisterra
249,2070,1039,3109,0.6658089417819234,Saša Lukić
503,2101,1067,3168,0.6631944444444444,Son Heung-min
23,2192,1117,3309,0.6624357812027803,Leandro Trossard
506,2074,1082,3156,0.6571609632446135,Micky van de Ven
144,2071,1085,3156,0.6562103929024081,Jan Paul van Hecke
74,2067,1090,3157,0.6547355083940449,Dango Ouattara
163,2045,1091,3136,0.6521045918367347,Marc Cucurella Saseta
395,2053,1099,3152,0.6513324873096447,Dan Burn
28,2055,1104,3159,0.6505223171889839,Leon Bailey
593,2037,1103,3140,0.6487261146496816,Matthijs de Ligt
291,2042,1118,3160,0.6462025316455696,Wout Faes
181,2014,1111,3125,0.64448,Christopher Nkunku
70,2008,1115,3123,0.6429715017611272,Milos Kerkez
568,2030,1137,3167,0.6409851594568993,Arijanet Muric
110,1997,1121,3118,0.6404746632456703,Yoane Wissa
452,1983,1116,3099,0.6398838334946757,Joe Aribo
403,2016,1142,3158,0.6383787207093097,Joelinton Cássio Apolinário de Lira
217,2007,1138,3145,0.6381558028616852,Abdoulaye Doucouré
222,1995,1132,3127,0.6379916853213943,Idrissa Gueye
608,2010,1145,3155,0.6370839936608558,Tyler Dibling
528,1985,1133,3118,0.63662604233483,Konstantinos Mavropanos
14,2008,1157,3165,0.6344391785150079,Aaron Ramsdale
349,1984,1144,3128,0.6342710997442456,Jack Grealish
388,1955,1162,3117,0.6272056464549246,Aaron Wan-Bissaka
267,1950,1185,3135,0.6220095693779905,Leif Davis
120,2001,1221,3222,0.6210428305400373,Lewis Dunk
631,1420,867,2287,0.6209007433318758,Jack Clarke
524,1907,1179,3086,0.6179520414776409,Max Kilman
386,1935,1199,3134,0.6174218251435865,Jadon Sancho
474,1915,1202,3117,0.6143727943535451,Sugawara Yukinari
585,1934,1214,3148,0.6143583227445998,Ismaïla Sarr
433,1978,1247,3225,0.6133333333333333,Morgan Gibbs-White
401,1924,1214,3138,0.6131293817718292,Alexander Isak
461,1913,1212,3125,0.61216,Taylor Harwood-Bellis
553,1897,1206,3103,0.6113438607798904,João Victor Gomes da Silva
642,1372,879,2251,0.6095068858285206,André Trindade da Costa Neto
104,1893,1216,3109,0.6088774525570924,Ethan Pinnock
101,1876,1212,3088,0.6075129533678757,Christian Nørgaard
204,1893,1231,3124,0.6059539052496798,Sam Johnstone
505,1858,1240,3098,0.5997417688831505,Destiny Udogie
533,1854,1254,3108,0.5965250965250966,Rayan Aït-Nouri
113,1848,1255,3103,0.5955526909442475,Simon Adingra
236,1834,1269,3103,0.5910409281340638,James Tarkowski
77,1815,1258,3073,0.590628050764725,Alex Scott
499,1823,1276,3099,0.5882542755727654,Pape Matar Sarr
584,1799,1268,3067,0.5865666775350505,Ben Brereton Díaz
226,1802,1271,3073,0.5863976570126912,Tim Iroegbunam
152,1817,1290,3107,0.5848084969423881,Kepa Arrizabalaga
129,1785,1284,3069,0.581622678396872,João Pedro Junqueira de Jesus
380,1780,1292,3072,0.5794270833333334,Lisandro Martínez
192,1799,1310,3109,0.5786426503698938,Jordan Ayew
509,1787,1305,3092,0.5779430789133247,Timo Werner
27,1782,1314,3096,0.5755813953488372,Cameron Archer
370,1777,1319,3096,0.5739664082687338,Christian Eriksen
45,1760,1318,3078,0.571799870045484,Ian Maatsen
571,1764,1323,3087,0.5714285714285714,Sávio 'Savinho' Moreira de Oliveira
71,1777,1338,3115,0.5704654895666131,Justin Kluivert
228,1744,1332,3076,0.5669700910273082,Michael Keane
48,1734,1331,3065,0.565742251223491,John McGinn
418,1728,1336,3064,0.5639686684073107,Kieran Trippier
368,1741,1353,3094,0.5627020038784745,Carlos Henrique Casimiro
410,1741,1353,3094,0.5627020038784745,Sean Longstaff
480,1740,1365,3105,0.5603864734299517,Rodrigo Bentancur
596,1727,1360,3087,0.5594428247489472,João Pedro Ferreira Silva
600,1700,1339,3039,0.5593945376768674,Yasin Ayari
345,1702,1344,3046,0.5587655942219304,Kevin De Bruyne
321,1723,1367,3090,0.5576051779935275,Cody Gakpo
622,1470,1175,2645,0.555765595463138,Sander Berge
632,1233,988,2221,0.5551553354344889,Chiedozie Ogbene
105,1675,1365,3040,0.5509868421052632,Mads Roerslev Rasmussen
296,1694,1383,3077,0.5505362365940851,Victor Kristiansen
455,1676,1372,3048,0.5498687664041995,Jan Bednarek
520,1676,1379,3055,0.54860883797054,Emerson Palmieri dos Santos
245,1645,1373,3018,0.5450629555997349,Issa Diop
16,1736,1467,3203,0.541991882610053,Declan Rice
560,1640,1397,3037,0.540006585446164,Pedro Lomba Neto
29,1654,1409,3063,0.5399934704538034,Ross Barkley
363,1652,1417,3069,0.5382860866731835,Kyle Walker
265,1617,1417,3034,0.5329597890573501,Conor Chaplin
361,1601,1419,3020,0.5301324503311259,Rúben Gato Alves Dias
189,1600,1422,3022,0.5294506949040371,Wesley Fofana
206,1604,1438,3042,0.5272846811308349,Jefferson Lerma Solís
420,1606,1442,3048,0.5269028871391076,Joe Willock
290,1589,1438,3027,0.5249421869838123,Bobby De Cordova-Reid
550,1582,1441,3023,0.5233212041018855,Hwang Hee-chan
501,1600,1458,3058,0.5232177894048398,Oliver Skipp
270,1572,1445,3017,0.5210473980775605,Jacob Greaves
282,1572,1445,3017,0.5210473980775605,Axel Tuanzebe
437,1578,1452,3030,0.5207920792079208,Neco Williams
359,1575,1462,3037,0.5186038854132368,Kalvin Phillips
86,1558,1451,3009,0.5177799933532735,Kristoffer Ajer
621,1345,1259,2604,0.5165130568356375,João Félix Sequeira
191,1590,1491,3081,0.5160662122687439,Joachim Andersen
578,1553,1459,3012,0.5156042496679947,Riccardo Calafiori
630,1116,1057,2173,0.5135757017947538,Dara O'Shea
587,1561,1483,3044,0.5128120893561103,Crysencio Summerville
10,1552,1513,3065,0.5063621533442088,Reiss Nelson
417,1538,1502,3040,0.5059210526315789,Sandro Tonali
415,1572,1572,3144,0.5,Fabian Schär
223,1512,1515,3027,0.49950445986124875,James Garner
301,1517,1522,3039,0.4991773609740046,Caleb Okoli
11,1515,1521,3036,0.4990118577075099,Eddie Nketiah
198,1473,1537,3010,0.4893687707641196,Odsonne Edouard
149,1466,1557,3023,0.484948726430698,Mats Wieffer
577,1448,1545,2993,0.4837955228867357,Jesper Lindstrøm
516,1406,1561,2967,0.47387933940006743,Vladimír Coufal
453,1421,1580,3001,0.47350883038987,Adam Armstrong
591,1406,1565,2971,0.47324133288455067,Jean-Clair Todibo
146,1434,1597,3031,0.47311118442758165,Bart Verbruggen
238,1493,1664,3157,0.47291732657586316,Ashley Young
214,1406,1578,2984,0.47117962466487934,Jeffrey Schlupp
264,1413,1592,3005,0.47021630615640597,Wes Burns
338,1417,1604,3021,0.469049983449189,Sepp van den Berg
592,1385,1576,2961,0.4677473826409997,Julián Araujo Zúñiga
121,1390,1590,2980,0.4664429530201342,Julio Enciso
356,1387,1595,2982,0.46512407780013415,Matheus Luiz Nunes
79,1382,1616,2998,0.4609739826551034,Marcos Senesi
542,1416,1664,3080,0.4597402597402597,Craig Dawson
653,796,943,1739,0.4577343300747556,Felipe Rodrigues da Silva
559,1364,1620,2984,0.4571045576407507,Nélson Cabral Semedo
13,1350,1614,2964,0.45546558704453444,Martin Ødegaard
337,1358,1627,2985,0.45494137353433833,Konstantinos Tsimikas
531,1412,1698,3110,0.45401929260450163,James Ward-Prowse
404,1355,1645,3000,0.45166666666666666,Lloyd Kelly
523,1314,1621,2935,0.4477001703577513,Danny Ings
184,1315,1638,2953,0.4453098543853708,Renato Palma Veiga
324,1336,1677,3013,0.44341188184533686,Curtis Jones
171,1315,1656,2971,0.44261191518007403,Malo Gusto
196,1306,1651,2957,0.4416638484950964,Nathaniel Clyne
348,1319,1671,2990,0.44113712374581937,Phil Foden
511,1302,1658,2960,0.43986486486486487,Edson Álvarez Velázquez
481,1309,1670,2979,0.4394091977173548,Lucas Bergvall
26,1312,1676,2988,0.4390896921017403,Álex Moreno Lopera
194,1300,1661,2961,0.43904086457277947,Chris Richards
277,1294,1672,2966,0.43627781523937964,Massimo Luongo
635,932,1205,2137,0.4361254094525035,Bilal El Khannouss
362,1307,1693,3000,0.43566666666666665,John Stones
476,1269,1655,2924,0.43399452804377564,Kyle Walker-Peters
544,1285,1679,2964,0.4335357624831309,Tommy Doyle
35,1302,1702,3004,0.43342210386151797,Diego Carlos Santos Silva
652,749,982,1731,0.43269786250722125,Manuel Ugarte
187,1280,1682,2962,0.43214044564483456,Tosin Adarabioyo
405,1269,1692,2961,0.42857142857142855,Emil Krafth
231,1261,1689,2950,0.42745762711864405,Vitalii Mykolenko
193,1254,1682,2936,0.4271117166212534,Cheick Doucouré
32,1256,1685,2941,0.42706562393743625,Matty Cash
95,1255,1687,2942,0.4265805574439157,Mathias Jensen
463,1276,1727,3003,0.4249084249084249,Adam Lallana
134,1223,1679,2902,0.42143349414197107,James Milner
316,1219,1749,2968,0.4107142857142857,Darwin Núñez Ribeiro
620,1036,1522,2558,0.40500390930414387,Ramón Sosa
371,1182,1755,2937,0.4024514811031665,Jonny Evans
218,1171,1743,2914,0.4018531228551819,Norberto Bercique Gomes Betuncal
111,1180,1758,2938,0.4016337644656229,Yehor Yarmoliuk
272,1181,1769,2950,0.4003389830508475,George Hirst
548,1179,1767,2946,0.40020366598778007,Gonçalo Manuel Ganchinho Guedes
73,1174,1761,2935,0.4,Norberto Murara Neto
203,1159,1743,2902,0.3993797381116471,Will Hughes
142,1151,1748,2899,0.3970334598137289,Jason Steele
569,1164,1789,2953,0.39417541483237384,Jaden Philogene
167,1137,1755,2892,0.39315352697095435,Axel Disasi
612,1153,1780,2933,0.3931128537333788,Wilson Odobert
179,1156,1785,2941,0.3930635838150289,Mykhailo Mudryk
65,1147,1809,2956,0.38802435723951284,Enes Ünal
377,1141,1801,2942,0.3878314072059823,Harry Maguire
482,1142,1807,2949,0.3872499152255002,Yves Bissouma
475,1137,1823,2960,0.3841216216216216,Charlie Taylor
558,1157,1867,3024,0.3826058201058201,Yerson Mosquera
471,1104,1788,2892,0.3817427385892116,Will Smallbone
188,1119,1815,2934,0.38139059304703476,Lesley Ugochukwu
654,641,1058,1699,0.37728075338434375,Carlos Soler
431,1098,1837,2935,0.37410562180579215,Nicolás Domínguez
655,622,1052,1674,0.3715651135005974,Carlos Roberto Forbs Borges
375,1078,1844,2922,0.36892539356605064,Rasmus Højlund
281,1078,1849,2927,0.3682951827810044,Jack Taylor
254,1060,1840,2900,0.36551724137931035,Harrison Reed
313,1060,1840,2900,0.36551724137931035,Conor Bradley
7,1048,1847,2895,0.3620034542314335,Jorge Luiz Frello Filho
31,1040,1875,2915,0.3567753001715266,Emiliano Buendía Stati
123,1040,1875,2915,0.3567753001715266,Evan Ferguson
563,1028,1856,2884,0.3564493758668516,Rodrigo Martins Gomes
166,1021,1852,2873,0.35537765402018795,Kiernan Dewsbury-Hall
97,1026,1882,2908,0.3528198074277854,Yunus Emre Konak
50,1014,1864,2878,0.35232800555941624,Kosta Nedeljković
424,1020,1889,2909,0.35063595737366793,Taiwo Awoniyi
2,1006,1900,2906,0.346180316586373,Gabriel Fernando de Jesus
186,1006,1900,2906,0.346180316586373,Raheem Sterling
517,990,1918,2908,0.3404401650618982,Aaron Cresswell
567,981,1914,2895,0.338860103626943,Toti António Gomes
122,1021,2022,3043,0.33552415379559647,Pervis Estupiñán
610,984,1950,2934,0.33537832310838445,Mikey Moore
299,960,1908,2868,0.33472803347280333,Kasey McAteer
589,960,1908,2868,0.33472803347280333,Niclas Füllkrug
275,960,1923,2883,0.33298647242455776,Ben Johnson
473,966,1939,2905,0.3325301204819277,Ross Stewart
25,956,1920,2876,0.33240611961057026,Oleksandr Zinchenko
469,959,1937,2896,0.331146408839779,Alex McCarthy
243,948,1950,2898,0.32712215320910976,Tom Cairney
391,917,1965,2882,0.3181818181818182,Miguel Almirón Rejala
397,910,1979,2889,0.314987885081343,Ryan Fraser
124,895,1953,2848,0.3142556179775281,Billy Gilmour
442,900,1965,2865,0.31413612565445026,Ibrahim Sangaré
174,880,1975,2855,0.30823117338003503,Roméo Lavia
619,755,1726,2481,0.3043127771060056,Jens Cajuste
666,121,282,403,0.3002481389578164,Caleb Kporha
665,121,282,403,0.3002481389578164,Nathan Butler-Oyedeji
580,855,1996,2851,0.29989477376359175,Dean Huijsen
489,865,2021,2886,0.29972279972279975,Archie Gray
8,845,2010,2855,0.29597197898423816,Jakub Kiwior
472,881,2105,2986,0.29504353650368387,Jack Stephens
598,839,2008,2847,0.2946961714085002,Lamare Bogarde
12,839,2010,2849,0.2944892944892945,Ethan Nwaneri
159,811,2010,2821,0.28748670684154554,Trevoh Chalobah
660,351,891,1242,0.2826086956521739,Vítezslav Jaros
360,809,2056,2865,0.2823734729493892,Rodrigo 'Rodri' Hernandez
102,788,2035,2823,0.27913567127169675,Frank Onyeka
486,786,2069,2855,0.2753064798598949,Radu Drăgușin
382,773,2059,2832,0.2729519774011299,Mason Mount
425,773,2059,2832,0.2729519774011299,Willy Boly
147,812,2164,2976,0.2728494623655914,Adam Webster
543,798,2160,2958,0.2697768762677485,Matt Doherty
365,747,2092,2839,0.2631208171891511,Antony Matheus dos Santos
259,742,2100,2842,0.26108374384236455,Harry Wilson
219,728,2096,2824,0.2577903682719547,Jarrad Branthwaite
628,516,1505,2021,0.2553191489361702,Ferdi Kadioglu
320,723,2126,2849,0.25377325377325377,Endo Wataru
633,513,1525,2038,0.2517173699705594,Mikel Merino
325,719,2157,2876,0.25,Caoimhin Kelleher
307,701,2103,2804,0.25,Jannik Vestergaard
128,692,2130,2822,0.24521615875265768,Igor Julio dos Santos de Paulo
76,692,2137,2829,0.24460940261576528,Philip Billing
602,678,2120,2798,0.24231593995711223,Ryan Trevitt
497,682,2143,2825,0.24141592920353983,Richarlison de Andrade
504,682,2143,2825,0.24141592920353983,Djed Spence
562,680,2143,2823,0.24087849805171804,Daniel Castelo Podence
69,680,2143,2823,0.24087849805171804,Daniel Jebbison
565,680,2143,2823,0.24087849805171804,Pablo Sarabia
341,674,2141,2815,0.2394316163410302,Nathan Aké
271,669,2144,2813,0.23782438677568432,Marcus Myers-Harness
381,669,2144,2813,0.23782438677568432,Scott McTominay
287,660,2138,2798,0.23588277340957828,Hamza Choudhury
141,648,2161,2809,0.230687077251691,Jeremy Sarmiento Morante
603,638,2150,2788,0.22883787661406027,Harrison Armstrong
576,630,2181,2811,0.22411953041622198,Andy Irving
595,628,2201,2829,0.22198656769176386,Brajan Gruda
521,617,2176,2793,0.22090941639813821,Łukasz Fabiański
221,615,2176,2791,0.22035112862773198,Séamus Coleman
357,614,2184,2798,0.2194424588992137,James McAtee
195,614,2184,2798,0.2194424588992137,Chadi Riad Dnanou
526,614,2193,2807,0.21873886711791948,Luis Guilherme Lira dos Santos
22,612,2193,2805,0.21818181818181817,Tomiyasu Takehiro
284,608,2195,2803,0.2169104530859793,Luke Woolfenden
84,609,2211,2820,0.21595744680851064,Mark Travers
285,597,2188,2785,0.21436265709156194,Boubakary Soumaré
100,595,2188,2783,0.21379805964786203,Ben Mee
225,595,2188,2783,0.21379805964786203,Mason Holgate
178,595,2188,2783,0.21379805964786203,Marc Guiu Paz
283,580,2212,2792,0.20773638968481375,Christian Walton
322,573,2239,2812,0.20376955903271693,Joe Gomez
636,415,1625,2040,0.2034313725490196,Federico Chiesa
467,570,2253,2823,0.20191285866099895,Ryan Manning
470,570,2253,2823,0.20191285866099895,Paul Onuachu
244,570,2253,2823,0.20191285866099895,Timothy Castagne
62,568,2253,2821,0.20134704005671747,David Brooks
515,562,2234,2796,0.2010014306151645,Maxwel Cornet
590,559,2229,2788,0.20050215208034433,William Osula
450,529,2270,2799,0.18899607002500893,Carlos Alcaraz Durán
333,529,2270,2799,0.18899607002500893,Jarell Quansah
451,529,2270,2799,0.18899607002500893,Samuel Amo-Ameyaw
256,529,2270,2799,0.18899607002500893,Jay Stansfield
537,527,2270,2797,0.18841616017161245,Francisco Jorge Tomás Oliveira
269,519,2259,2778,0.18682505399568033,George Edmundson
564,521,2292,2813,0.185211517952364,Santiago Bueno
554,535,2359,2894,0.1848652384243262,José Malheiro de Sá
613,496,2285,2781,0.17835311039194535,Toby Collyer
319,495,2293,2788,0.17754662840746055,Harvey Elliott
459,495,2293,2788,0.17754662840746055,Samuel Edozie
645,351,1638,1989,0.17647058823529413,Justin Devenny
646,351,1638,1989,0.17647058823529413,Asher Agbinone
629,351,1638,1989,0.17647058823529413,Matt O'Riley
643,348,1635,1983,0.17549167927382753,Kaelan Casey
634,346,1635,1981,0.1746592629984856,Gustavo Nunes Fernandes Gomes
260,476,2297,2773,0.1716552470248828,Ali Al-Hamadi
429,476,2297,2773,0.1716552470248828,Danilo dos Santos de Oliveira
444,476,2297,2773,0.1716552470248828,Harry Toffolo
132,461,2311,2772,0.16630591630591632,Solly March
137,461,2311,2772,0.16630591630591632,Jakub Moder
607,461,2311,2772,0.16630591630591632,Nico O'Reilly
42,461,2311,2772,0.16630591630591632,Boubacar Kamara
51,461,2311,2772,0.16630591630591632,Robin Olsen
208,461,2311,2772,0.16630591630591632,Matheus França de Oliveira
343,461,2311,2772,0.16630591630591632,Oscar Bobb
131,461,2311,2772,0.16630591630591632,Tariq Lamptey
215,461,2311,2772,0.16630591630591632,Joel Ward
49,461,2311,2772,0.16630591630591632,Tyrone Mings
358,461,2311,2772,0.16630591630591632,Stefan Ortega Moreno
606,447,2303,2750,0.16254545454545455,Will Alves
305,447,2303,2750,0.16254545454545455,Luke Thomas
289,447,2303,2750,0.16254545454545455,Patson Daka
292,447,2303,2750,0.16254545454545455,Michael Golding
302,447,2303,2750,0.16254545454545455,Ricardo Barbosa Pereira
308,447,2303,2750,0.16254545454545455,Danny Ward
288,447,2303,2750,0.16254545454545455,Conor Coady
304,447,2303,2750,0.16254545454545455,Jakub Stolarczyk
109,445,2303,2748,0.16193595342066958,Hákon Valdimarsson
234,445,2303,2748,0.16193595342066958,Nathan Patterson
96,445,2303,2748,0.16193595342066958,Kim Ji-soo
92,445,2303,2748,0.16193595342066958,Rico Henry
107,445,2303,2748,0.16193595342066958,Igor Thiago Nascimento Rodrigues
582,445,2303,2748,0.16193595342066958,Jake O'Brien
597,445,2303,2748,0.16193595342066958,Myles Lewis-Skelly
21,445,2303,2748,0.16193595342066958,Kieran Tierney
160,445,2303,2748,0.16193595342066958,Ben Chilwell
237,445,2303,2748,0.16193595342066958,Youssef Ramalho Chermiti
172,445,2303,2748,0.16193595342066958,Reece James
153,445,2303,2748,0.16193595342066958,Benoît Badiashile
581,445,2303,2748,0.16193595342066958,Filip Jørgensen
156,445,2303,2748,0.16193595342066958,Armando Broja
664,119,666,785,0.15159235668789808,Alfie Pond
658,241,1349,1590,0.15157232704402515,Ayden Heaven
649,241,1349,1590,0.15157232704402515,Jayden Meghoma
627,349,2014,2363,0.14769360981802793,Roman Dixon
479,342,2420,2762,0.12382331643736423,Brandon Austin
258,342,2420,2762,0.12382331643736423,Carlos Vinícius Alves Morais
