player_id,wins,losses,total_comparisons,win_rate,name
64,13077,5485,18562,0.7045038250188558,Lewis Cook
74,12948,5445,18393,0.7039634643614419,Dango Ouattara
146,13168,5542,18710,0.7037947621592732,Bart Verbruggen
434,12864,5481,18345,0.7012264922322159,Callum Hudson-Odoi
491,12845,5515,18360,0.6996187363834423,Brennan Johnson
553,12912,5552,18464,0.6993067590987868,João Victor Gomes da Silva
388,12929,5563,18492,0.6991672074410555,Aaron Wan-Bissaka
6,12982,5610,18592,0.6982573149741824,Jurriën Timber
354,12899,5584,18483,0.6978845425526159,Mateo Kovačić
762,5231,2284,7515,0.6960745176314038,Marco Asensio
635,12117,5333,17450,0.6943839541547278,Bilal El Khannouss
594,12591,5567,18158,0.6934133715166868,Noussair Mazraoui
321,12954,5746,18700,0.6927272727272727,Cody Gakpo
148,12633,5690,18323,0.689461332751187,Danny Welbeck
115,12773,5806,18579,0.6874966359868669,Carlos Baleba
324,12825,5839,18664,0.6871517359622803,Curtis Jones
48,12861,5878,18739,0.6863226426170019,John McGinn
415,12718,5835,18553,0.6854956071794319,Fabian Schär
533,12639,5813,18452,0.6849663993063082,Rayan Aït-Nouri
494,12471,5747,18218,0.6845427599077835,James Maddison
395,12692,5894,18586,0.6828795867857527,Dan Burn
503,12382,5763,18145,0.6823918434830532,Son Heung-min
386,12488,5834,18322,0.6815849798056981,Jadon Sancho
135,12426,5807,18233,0.6815115450008227,Yankuba Minteh
720,6089,2873,8962,0.6794242356616826,Emmanuel Agbadou
14,12412,5881,18293,0.678510905810966,Aaron Ramsdale
274,12320,5847,18167,0.6781526944459735,Omari Giraud-Hutchinson
422,12360,5880,18240,0.6776315789473685,Ola Aina
413,12439,5949,18388,0.676473787252556,Nick Pope
3,12359,5921,18280,0.6760940919037199,Gabriel dos Santos Magalhães
437,12322,5904,18226,0.6760671568089542,Neco Williams
600,12381,5952,18333,0.6753395516282115,Yasin Ayari
535,12412,5988,18400,0.6745652173913044,Jean-Ricner Bellegarde
85,12375,5977,18352,0.6743134263295554,Illia Zabarnyi
310,12314,6122,18436,0.6679323063571274,Alisson Ramses Becker
764,4664,2327,6991,0.6671434701759404,Alex Palmer
217,12439,6251,18690,0.6655430711610487,Abdoulaye Doucouré
236,12126,6099,18225,0.6653497942386831,James Tarkowski
618,11761,5938,17699,0.6645008192553251,Georginio Rutter
162,12108,6117,18225,0.6643621399176954,Levi Colwill
524,12028,6090,18118,0.6638701843470581,Max Kilman
240,11946,6111,18057,0.6615716896494435,Andreas Hoelgebaum Pereira
44,12196,6262,18458,0.6607433091342507,Ezri Konsa Ngoyo
180,12095,6212,18307,0.6606762440596493,Nicolas Jackson
765,4732,2446,7178,0.6592365561437726,Nico González
83,11961,6202,18163,0.6585365853658537,Marcus Tavernier
375,11971,6219,18190,0.6581088510170423,Rasmus Højlund
326,12044,6326,18370,0.6556341861731083,Ibrahima Konaté
348,11930,6276,18206,0.6552784796221026,Phil Foden
527,11869,6267,18136,0.6544441993824438,Lucas Tolentino Coelho de Lima
94,11877,6286,18163,0.6539117987116666,Vitaly Janelt
278,11834,6319,18153,0.6519032666776842,Sam Morsy
369,11733,6271,18004,0.6516885136636303,Diogo Dalot Teixeira
206,12079,6456,18535,0.6516859994604802,Jefferson Lerma Solís
346,11903,6423,18326,0.6495143511950234,Jérémy Doku
619,11384,6162,17546,0.6488088453208709,Jens Cajuste
82,11591,6356,17947,0.6458461024126595,Dominic Solanke-Mitchell
36,11804,6536,18340,0.6436205016357688,Lucas Digne
403,11632,6449,18081,0.6433272495990267,Joelinton Cássio Apolinário de Lira
452,11581,6422,18003,0.6432816752763428,Joe Aribo
219,11729,6519,18248,0.6427553704515563,Jarrad Branthwaite
241,11582,6455,18037,0.6421245218162666,Calvin Bassey
345,11683,6553,18236,0.6406558455801711,Kevin De Bruyne
499,11483,6461,17944,0.6399353544360232,Pape Matar Sarr
200,12220,6949,19169,0.6374876102039752,Marc Guéhi
633,11049,6284,17333,0.6374545664339699,Mikel Merino
622,11143,6338,17481,0.6374349293518677,Sander Berge
714,5728,3266,8994,0.6368690237936402,Diego Gómez
144,11824,6763,18587,0.636143541184699,Jan Paul van Hecke
251,11370,6510,17880,0.6359060402684564,Rodrigo Muniz Carvalho
63,11382,6524,17906,0.6356528537920251,Ryan Christie
53,11629,6679,18308,0.6351868035831331,Jacob Ramsey
347,11454,6589,18043,0.6348168264700992,Ederson Santana de Moraes
249,11254,6563,17817,0.6316439355671549,Saša Lukić
364,11235,6567,17802,0.6311088641725648,Amad Diallo
631,10820,6337,17157,0.6306463834003614,Jack Clarke
218,11390,6697,18087,0.6297340631392713,Norberto Bercique Gomes Betuncal
192,11258,6662,17920,0.6282366071428571,Jordan Ayew
129,11412,6763,18175,0.6278954607977991,João Pedro Junqueira de Jesus
571,11388,6759,18147,0.6275417424367664,Sávio 'Savinho' Moreira de Oliveira
608,11240,6724,17964,0.6256958361166778,Tyler Dibling
559,11325,6781,18106,0.6254832652159505,Nélson Cabral Semedo
356,11287,6801,18088,0.6240048651039363,Matheus Luiz Nunes
17,11282,6816,18098,0.6233837993148414,Bukayo Saka
495,11460,6925,18385,0.6233342398694588,Pedro Porro
300,11121,6725,17846,0.6231648548694385,Wilfred Ndidi
757,4674,2829,7503,0.6229508196721312,Michael Kayode
27,11141,6820,17961,0.6202884026501865,Cameron Archer
449,11111,6843,17954,0.6188593071181909,Ryan Yates
431,11136,6898,18034,0.6175002772540756,Nicolás Domínguez
513,11119,6917,18036,0.6164892437347527,Alphonse Areola
554,11077,6956,18033,0.6142627405312483,José Malheiro de Sá
385,11119,6991,18110,0.6139701822197681,Marcus Rashford
335,11369,7156,18525,0.6137112010796222,Andrew Robertson
580,10953,6941,17894,0.6121046160724265,Dean Huijsen
238,11270,7180,18450,0.610840108401084,Ashley Young
126,10898,6970,17868,0.6099171703604208,Jack Hinshelwood
317,11061,7084,18145,0.6095894185726095,Diogo Teixeira da Silva
203,11049,7091,18140,0.60909592061742,Will Hughes
285,10809,7006,17815,0.6067358967162504,Boubakary Soumaré
60,10814,7058,17872,0.6050805729632945,Tyler Adams
298,10761,7035,17796,0.6046864463924477,Stephy Mavididi
399,10789,7082,17871,0.603715516758995,Lewis Hall
205,11167,7343,18510,0.6032955159373312,Daichi Kamada
389,10716,7063,17779,0.6027335620676079,Joshua Zirkzee
117,10700,7091,17791,0.6014276881569333,Facundo Buonanotte
361,10744,7158,17902,0.6001564071053513,Rúben Gato Alves Dias
113,10754,7223,17977,0.5982088223841575,Simon Adingra
159,10642,7149,17791,0.5981676128379517,Trevoh Chalobah
233,10675,7275,17950,0.5947075208913649,Amadou Onana
62,10556,7397,17953,0.5879797248370746,David Brooks
725,5135,3611,8746,0.5871255431054196,Donyell Malen
338,10394,7325,17719,0.5866019527061347,Sepp van den Berg
293,10383,7349,17732,0.5855515452289646,Mads Hermansen
420,10501,7471,17972,0.5842977965724461,Joe Willock
32,10577,7551,18128,0.5834620476610768,Matty Cash
520,10310,7402,17712,0.5820912375790425,Emerson Palmieri dos Santos
171,10396,7476,17872,0.5816920322291853,Malo Gusto
548,10303,7451,17754,0.580319927903571,Gonçalo Manuel Ganchinho Guedes
567,10309,7475,17784,0.5796783625730995,Toti António Gomes
